,0
49954,32.0
49955,32.8
49956,32.5
49957,33.3
49958,32.6
49959,33.3
49960,32.6
49961,30.7
49962,29.8
49963,29.5
49964,28.4
49965,27.7
49966,27.7
49967,27.1
49968,26.9
49969,26.8
49970,26.9
49971,26.9
49972,26.0
49973,26.9
49974,26.3
49975,27.1
49976,29.4
49977,31.1
49978,32.2
49979,32.8
49980,32.1
49981,32.7
49982,32.3
49983,32.1
49984,31.2
49985,30.1
49986,29.2
49987,29.2
49988,29.1
49989,29.0
49990,28.5
49991,28.5
49992,28.1
49993,28.1
49994,28.0
49995,28.0
49996,28.0
49997,26.3
49998,27.6
49999,28.3
50000,30.1
50001,31.4
50002,32.0
50003,32.8
50004,33.1
50005,33.9
50006,35.3
50007,32.3
50008,32.5
50009,31.2
50010,30.2
50011,29.4
50012,28.7
50013,28.7
50014,28.0
50015,27.9
50016,27.8
50017,27.6
50018,27.6
50019,27.0
50020,27.6
50021,26.7
50022,26.7
50023,26.7
50024,29.3
50025,30.8
50026,31.7
50027,32.1
50028,32.1
50029,31.6
50030,31.7
50031,32.1
50032,31.0
50033,29.4
50034,28.8
50035,28.0
50036,28.2
50037,28.1
50038,27.9
50039,27.7
50040,27.5
50041,27.2
50042,27.0
50043,26.4
50044,26.4
50045,26.4
50046,26.2
50047,26.4
50048,27.4
50049,28.8
50050,30.9
50051,29.9
50052,30.4
50053,29.6
50054,28.8
50055,29.6
50056,28.3
50057,28.2
50058,28.5
50059,27.1
50060,26.8
50061,26.7
50062,23.9
50063,25.7
50064,25.3
50065,24.6
50066,24.6
50067,24.4
50068,24.3
50069,24.0
50070,24.4
50071,24.3
50072,25.7
50073,30.3
50074,30.0
50075,27.3
50076,27.6
50077,27.6
50078,28.7
50079,28.5
50080,27.9
50081,26.5
50082,25.3
50083,24.2
50084,24.2
50085,23.9
50086,22.6
50087,22.6
50088,22.3
50089,21.8
50090,21.3
50091,21.1
50092,21.0
50093,21.2
50094,21.1
50095,21.5
50096,26.3
50097,28.5
50098,30.7
50099,28.5
50100,28.8
50101,28.8
50102,29.0
50103,28.5
50104,27.4
50105,26.5
50106,25.7
50107,25.2
50108,24.899999999999995
50109,24.899999999999995
50110,24.899999999999995
50111,24.9
50112,24.6
50113,24.4
50114,24.4
50115,24.3
50116,24.4
50117,24.2
50118,24.2
50119,24.6
50120,25.6
50121,27.6
50122,29.3
50123,29.4
50124,28.0
50125,28.2
50126,29.1
50127,29.0
50128,28.7
50129,28.1
50130,26.0
50131,26.7
50132,26.7
50133,26.1
50134,28.3
50135,26.1
50136,25.8
50137,25.8
50138,25.4
50139,25.4
50140,25.4
50141,25.2
50142,24.4
50143,21.2
50144,26.2
50145,27.3
50146,28.2
50147,29.1
50148,29.7
50149,29.8
50150,29.3
50151,29.3
50152,28.7
50153,28.2
50154,26.5
50155,26.0
50156,26.0
50157,25.2
50158,25.2
50159,25.1
50160,25.0
50161,25.0
50162,24.6
50163,24.5
50164,25.8
50165,24.3
50166,24.1
50167,24.9
50168,27.4
50169,31.0
50170,31.0
50171,33.6
50172,31.9
50173,31.9
50174,30.9
50175,30.7
50176,28.2
50177,28.7
50178,27.5
50179,26.8
50180,26.5
50181,26.3
50182,26.1
50183,25.9
50184,25.8
50185,27.3
50186,25.4
50187,27.0
50188,24.6
50189,24.6
50190,24.6
50191,24.9
50192,29.6
50193,30.7
50194,30.7
50195,31.4
50196,32.7
50197,31.8
50198,30.9
50199,28.3
50200,28.7
50201,28.7
50202,28.7
50203,28.4
50204,28.3
50205,28.0
50206,27.3
50207,26.9
50208,26.6
50209,25.3
50210,26.6
50211,25.3
50212,25.7
50213,25.2
50214,25.2
50215,26.8
50216,26.7
50217,29.5
50218,30.7
50219,32.1
50220,32.1
50221,33.3
50222,31.8
50223,27.6
50224,27.6
50225,30.8
50226,29.7
50227,29.9
50228,29.3
50229,28.8
50230,29.9
50231,27.6
50232,26.8
50233,26.8
50234,26.2
50235,26.3
50236,26.3
50237,25.9
50238,25.8
50239,26.2
50240,27.2
50241,28.5
50242,28.5
50243,29.8
50244,27.6
50245,27.2
50246,26.8
50247,25.1
50248,26.6
50249,26.6
50250,26.6
50251,25.3
50252,24.0
50253,24.8
50254,24.5
50255,23.4
50256,24.6
50257,23.9
50258,24.3
50259,24.3
50260,24.3
50261,25.0
50262,25.0
50263,25.0
50264,26.2
50265,26.9
50266,29.3
50267,28.9
50268,28.9
50269,29.4
50270,30.5
50271,29.4
50272,28.0
50273,27.4
50274,27.4
50275,27.0
50276,27.0
50277,26.6
50278,26.7
50279,26.6
50280,25.7
50281,25.8
50282,25.7
50283,25.4
50284,24.9
50285,25.0
50286,25.1
50287,25.1
50288,26.2
50289,26.8
50290,28.5
50291,28.6
50292,29.4
50293,30.5
50294,29.6
50295,28.1
50296,28.8
50297,28.4
50298,27.7
50299,27.3
50300,27.4
50301,26.7
50302,25.9
50303,25.9
50304,26.0
50305,25.0
50306,25.1
50307,25.1
50308,24.4
50309,24.3
50310,24.5
50311,25.7
50312,25.1
50313,27.2
50314,28.4
50315,29.3
50316,28.3
50317,28.3
50318,29.6
50319,29.0
50320,27.2
50321,27.2
50322,26.7
50323,26.4
50324,26.1
50325,26.5
50326,26.1
50327,26.0
50328,25.9
50329,25.6
50330,25.3
50331,25.4
50332,25.2
50333,25.0
50334,24.9
50335,25.6
50336,27.1
50337,28.9
50338,29.7
50339,30.4
50340,30.1
50341,30.5
50342,29.5
50343,29.5
50344,28.0
50345,27.4
50346,27.1
50347,26.8
50348,26.7
50349,26.2
50350,26.5
50351,25.9
50352,24.9
50353,25.8
50354,25.4
50355,25.4
50356,25.3
50357,24.9
50358,25.7
50359,25.9
50360,27.4
50361,28.9
50362,30.1
50363,31.7
50364,31.6
50365,31.6
50366,31.4
50367,29.4
50368,28.0
50369,28.2
50370,27.7
50371,27.3
50372,27.1
50373,27.1
50374,27.0
50375,26.9
50376,26.8
50377,26.6
50378,26.5
50379,26.4
50380,26.3
50381,26.1
50382,26.0
50383,26.8
50384,27.4
50385,29.6
50386,29.0
50387,28.8
50388,29.1
50389,30.1
50390,24.9
50391,26.0
50392,25.8
50393,25.4
50394,25.2
50395,24.9
50396,22.4
50397,24.3
50398,24.1
50399,22.7
50400,23.9
50401,24.4
50402,24.4
50403,24.6
50404,24.6
50405,24.6
50406,24.6
50407,24.4
50408,26.7
50409,26.9
50410,27.1
50411,28.4
50412,26.7
50413,24.9
50414,25.0
50415,25.1
50416,25.4
50417,24.7
50418,24.2
50419,25.5
50420,24.6
50421,24.7
50422,24.7
50423,24.7
50424,25.0
50425,25.1
50426,25.1
50427,24.9
50428,24.6
50429,24.6
50430,24.5
50431,25.1
50432,26.7
50433,27.3
50434,30.4
50435,31.4
50436,32.8
50437,31.3
50438,31.3
50439,30.3
50440,30.1
50441,29.4
50442,28.3
50443,28.3
50444,27.8
50445,27.6
50446,27.1
50447,24.0
50448,26.7
50449,26.5
50450,26.1
50451,25.7
50452,26.1
50453,26.1
50454,25.0
50455,22.5
50456,26.1
50457,26.2
50458,26.5
50459,26.3
50460,27.0
50461,26.9
50462,26.4
50463,26.2
50464,25.8
50465,25.8
50466,25.4
50467,25.5
50468,24.6
50469,24.5
50470,24.7
50471,24.3
50472,24.3
50473,23.8
50474,23.8
50475,23.8
50476,23.8
50477,23.9
50478,23.5
50479,24.3
50480,24.7
50481,25.7
50482,27.8
50483,27.3
50484,27.8
50485,27.4
50486,27.2
50487,26.7
50488,25.8
50489,28.1
50490,24.1
50491,23.7
50492,24.3
50493,24.7
50494,24.7
50495,24.6
50496,24.5
50497,24.6
50498,24.0
50499,29.3
50500,29.3
50501,23.0
50502,23.0
50503,23.8
50504,24.6
50505,26.4
50506,27.4
50507,28.0
50508,28.0
50509,27.4
50510,27.6
50511,27.6
50512,26.1
50513,26.1
50514,25.2
50515,25.1
50516,22.4
50517,23.2
50518,22.4
50519,22.4
50520,22.7
50521,21.4
50522,21.4
50523,20.7
50524,20.6
50525,20.6
50526,20.9
50527,24.9
50528,19.8
50529,24.8
50530,26.7
50531,26.7
50532,27.4
50533,27.6
50534,27.4
50535,27.0
50536,26.0
50537,25.2
50538,24.5
50539,24.5
50540,23.2
50541,22.4
50542,21.9
50543,21.9
50544,21.2
50545,21.2
50546,20.9
50547,20.5
50548,20.4
50549,20.3
50550,20.1
50551,20.6
50552,22.1
50553,24.5
50554,25.6
50555,26.6
50556,26.6
50557,26.3
50558,26.3
50559,26.6
50560,25.2
50561,24.3
50562,23.9
50563,23.8
50564,23.7
50565,23.7
50566,23.5
50567,23.4
50568,23.4
50569,23.7
50570,23.7
50571,23.7
50572,23.8
50573,23.4
50574,23.1
50575,23.3
50576,23.6
50577,25.6
50578,26.1
50579,25.6
50580,25.6
50581,25.9
50582,25.9
50583,25.1
50584,25.0
50585,24.2
50586,23.4
50587,23.6
50588,23.4
50589,23.4
50590,23.2
50591,22.4
50592,22.6
50593,23.0
50594,22.6
50595,22.3
50596,22.4
50597,22.4
50598,22.3
50599,24.1
50600,23.2
50601,24.9
50602,24.1
50603,24.9
50604,24.4
50605,25.2
50606,23.9
50607,24.2
50608,23.4
50609,23.4
50610,23.4
50611,23.5
50612,23.2
50613,22.6
50614,22.6
50615,22.6
50616,23.1
50617,23.1
50618,22.9
50619,23.1
50620,23.1
50621,23.1
50622,22.9
50623,22.9
50624,23.9
50625,25.2
50626,25.2
50627,25.3
50628,25.8
50629,25.8
50630,26.1
50631,26.1
50632,25.7
50633,25.7
50634,25.0
50635,24.6
50636,24.7
50637,24.4
50638,24.4
50639,23.7
50640,22.9
50641,23.9
50642,23.8
50643,23.4
50644,23.6
50645,23.4
50646,23.5
50647,24.0
50648,24.2
50649,25.1
50650,25.5
50651,25.5
50652,25.7
50653,25.8
50654,26.2
50655,25.8
50656,25.0
50657,25.4
50658,24.6
50659,23.8
50660,23.8
50661,24.0
50662,24.1
50663,24.1
50664,23.9
50665,23.9
50666,23.8
50667,23.8
50668,23.7
50669,23.7
50670,23.6
50671,23.8
50672,24.8
50673,25.3
50674,26.1
50675,25.7
50676,25.8
50677,27.2
50678,25.9
50679,25.9
50680,25.5
50681,24.6
50682,24.4
50683,24.6
50684,24.5
50685,24.5
50686,24.1
50687,24.5
50688,23.7
50689,23.9
50690,24.1
50691,24.2
50692,24.2
50693,24.2
50694,23.8
50695,24.4
50696,24.2
50697,25.0
50698,25.0
50699,24.2
50700,24.7
50701,25.8
50702,25.4
50703,24.7
50704,24.8
50705,24.0
50706,23.4
50707,22.9
50708,22.0
50709,23.2
50710,23.2
50711,22.9
50712,22.9
50713,23.2
50714,22.8
50715,22.8
50716,22.8
50717,22.8
50718,23.5
50719,24.0
50720,24.4
50721,24.5
50722,24.8
50723,25.3
50724,25.7
50725,25.8
50726,25.3
50727,26.1
50728,25.4
50729,24.5
50730,23.5
50731,23.8
50732,23.5
50733,23.3
50734,21.6
50735,23.3
50736,23.6
50737,23.5
50738,23.7
50739,23.4
50740,23.4
50741,23.4
50742,23.2
50743,23.5
50744,23.9
50745,24.6
50746,25.6
50747,25.3
50748,25.3
50749,25.4
50750,25.4
50751,25.2
50752,24.8
50753,24.6
50754,24.4
50755,23.5
50756,24.0
50757,24.0
50758,24.0
50759,23.9
50760,23.7
50761,24.0
50762,23.8
50763,23.6
50764,23.5
50765,23.600000000000005
50766,23.7
50767,24.0
50768,23.9
50769,25.6
50770,26.3
50771,26.2
50772,25.9
50773,26.2
50774,26.2
50775,26.2
50776,25.2
50777,24.0
50778,24.1
50779,24.0
50780,24.0
50781,23.9
50782,23.8
50783,24.0
50784,23.9
50785,23.8
50786,23.8
50787,23.3
50788,23.5
50789,23.5
50790,23.5
50791,23.7
50792,24.6
50793,25.9
50794,26.2
50795,26.3
50796,26.4
50797,26.0
50798,26.1
50799,25.7
50800,25.1
50801,24.6
50802,24.1
50803,23.9
50804,23.7
50805,23.7
50806,23.9
50807,23.4
50808,23.4
50809,21.9
50810,23.3
50811,23.1
50812,23.2
50813,23.7
50814,23.1
50815,23.3
50816,24.3
50817,24.8
50818,25.7
50819,26.0
50820,26.2
50821,26.0
50822,25.7
50823,25.2
50824,25.1
50825,24.5
50826,24.3
50827,24.3
50828,24.3
50829,24.1
50830,24.2
50831,24.1
50832,24.0
50833,23.7
50834,23.600000000000005
50835,23.600000000000005
50836,23.600000000000005
50837,23.3
50838,23.5
50839,23.9
50840,24.9
50841,25.6
50842,24.9
50843,26.0
50844,26.1
50845,26.1
50846,25.7
50847,26.4
50848,25.8
50849,25.0
50850,24.6
50851,24.5
50852,24.5
50853,24.4
50854,24.5
50855,24.7
50856,23.8
50857,24.3
50858,24.3
50859,24.1
50860,23.8
50861,23.8
50862,23.4
50863,23.9
50864,25.1
50865,26.0
50866,26.6
50867,27.5
50868,27.2
50869,27.2
50870,27.2
50871,27.0
50872,26.5
50873,25.9
50874,25.0
50875,24.8
50876,24.5
50877,24.5
50878,24.4
50879,24.5
50880,24.5
50881,24.5
50882,24.3
50883,24.0
50884,24.1
50885,24.0
50886,23.9
50887,24.3
50888,21.8
50889,24.1
50890,26.0
50891,26.2
50892,26.6
50893,27.0
50894,27.0
50895,26.6
50896,25.9
50897,25.7
50898,24.8
50899,25.0
50900,24.0
50901,24.0
50902,24.0
50903,24.0
50904,24.2
50905,23.4
50906,24.1
50907,24.1
50908,24.2
50909,24.0
50910,24.1
50911,23.9
50912,25.4
50913,27.1
50914,28.3
50915,28.3
50916,28.3
50917,29.8
50918,29.8
50919,27.1
50920,27.1
50921,25.0
50922,24.6
50923,25.2
50924,25.0
50925,25.0
50926,24.8
50927,24.7
50928,24.5
50929,24.5
50930,24.4
50931,24.0
50932,24.0
50933,24.0
50934,24.0
50935,24.0
50936,25.4
50937,25.2
50938,25.4
50939,27.0
50940,21.7
50941,28.8
50942,29.0
50943,27.1
50944,26.2
50945,23.6
50946,25.4
50947,21.9
50948,25.6
50949,25.0
50950,25.0
50951,23.0
50952,22.5
50953,21.9
50954,21.9
50955,22.4
50956,21.6
50957,21.6
50958,22.4
50959,21.9
50960,20.8
50961,20.7
50962,21.0
50963,20.9
50964,21.7
50965,21.8
50966,21.8
50967,21.7
50968,21.5
50969,21.1
50970,21.1
50971,21.1
50972,21.2
50973,22.5
50974,19.6
50975,19.6
50976,19.3
50977,18.6
50978,18.6
50979,18.6
50980,19.3
50981,19.3
50982,19.4
50983,19.6
50984,20.4
50985,21.3
50986,21.3
50987,21.8
50988,23.5
50989,22.6
50990,23.4
50991,23.4
50992,21.2
50993,21.2
50994,19.6
50995,21.0
50996,20.9
50997,20.8
50998,20.8
50999,21.8
51000,20.6
51001,20.6
51002,20.7
51003,20.9
51004,21.0
51005,20.8
51006,20.9
51007,20.7
51008,22.2
51009,23.3
51010,23.4
51011,24.1
51012,24.4
51013,23.4
51014,23.4
51015,23.0
51016,21.2
51017,22.6
51018,19.6
51019,22.1
51020,22.1
51021,21.9
51022,21.9
51023,22.0
51024,21.8
51025,21.8
51026,21.7
51027,21.5
51028,21.5
51029,21.7
51030,21.5
51031,21.9
51032,22.2
51033,22.2
51034,26.0
51035,22.3
51036,27.1
51037,27.1
51038,26.7
51039,26.4
51040,26.2
51041,25.2
51042,23.7
51043,24.1
51044,23.6
51045,23.6
51046,23.4
51047,23.6
51048,21.5
51049,21.5
51050,23.3
51051,23.3
51052,23.2
51053,23.2
51054,23.1
51055,23.1
51056,21.9
51057,25.6
51058,25.9
51059,26.9
51060,27.1
51061,26.9
51062,26.0
51063,25.0
51064,23.6
51065,23.6
51066,22.9
51067,22.3
51068,21.9
51069,21.9
51070,21.9
51071,21.6
51072,21.6
51073,21.7
51074,21.7
51075,21.8
51076,21.9
51077,21.8
51078,21.8
51079,21.6
51080,22.2
51081,22.8
51082,22.9
51083,24.1
51084,24.7
51085,23.6
51086,24.4
51087,24.4
51088,23.5
51089,23.7
51090,22.2
51091,24.3
51092,22.7
51093,22.5
51094,22.9
51095,22.5
51096,22.8
51097,22.8
51098,22.9
51099,22.8
51100,22.8
51101,23.1
51102,23.1
51103,23.4
51104,24.4
51105,25.0
51106,26.0
51107,26.5
51108,26.3
51109,26.1
51110,27.4
51111,26.2
51112,25.4
51113,25.4
51114,24.8
51115,25.7
51116,24.1
51117,24.1
51118,24.1
51119,23.9
51120,23.8
51121,23.6
51122,23.5
51123,23.5
51124,23.8
51125,23.1
51126,23.1
51127,22.9
51128,25.1
51129,28.2
51130,30.2
51131,27.9
51132,27.9
51133,28.0
51134,27.3
51135,27.3
51136,25.8
51137,25.9
51138,25.4
51139,25.0
51140,24.9
51141,25.0
51142,24.8
51143,24.7
51144,24.5
51145,24.3
51146,24.1
51147,24.1
51148,23.5
51149,24.2
51150,24.3
51151,24.3
51152,25.6
51153,26.3
51154,28.1
51155,29.5
51156,30.1
51157,26.4
51158,27.2
51159,27.2
51160,26.3
51161,25.6
51162,25.4
51163,24.3
51164,25.0
51165,24.7
51166,24.6
51167,21.5
51168,24.3
51169,24.1
51170,24.1
51171,24.3
51172,24.1
51173,23.5
51174,24.6
51175,24.7
51176,25.2
51177,23.7
51178,25.6
51179,24.7
51180,24.2
51181,23.7
51182,29.1
51183,23.7
51184,23.6
51185,23.1
51186,22.0
51187,22.0
51188,22.0
51189,22.4
51190,21.7
51191,21.7
51192,21.8
51193,21.9
51194,21.9
51195,25.2
51196,21.2
51197,21.2
51198,21.2
51199,21.2
51200,21.8
51201,22.7
51202,22.8
51203,23.6
51204,23.2
51205,23.7
51206,23.9
51207,23.4
51208,22.9
51209,22.5
51210,24.7
51211,21.7
51212,21.6
51213,21.9
51214,21.9
51215,21.6
51216,21.8
51217,21.5
51218,21.5
51219,21.3
51220,21.3
51221,21.6
51222,22.0
51223,22.0
51224,22.3
51225,22.8
51226,23.2
51227,22.8
51228,25.7
51229,25.6
51230,25.7
51231,25.7
51232,25.4
51233,24.7
51234,24.2
51235,23.9
51236,23.7
51237,23.5
51238,23.4
51239,23.3
51240,22.0
51241,22.0
51242,22.0
51243,21.6
51244,21.4
51245,21.6
51246,21.4
51247,21.2
51248,22.2
51249,23.8
51250,26.1
51251,27.1
51252,27.3
51253,26.4
51254,26.0
51255,25.6
51256,25.0
51257,24.3
51258,24.0
51259,24.0
51260,24.0
51261,23.9
51262,24.0
51263,24.1
51264,24.1
51265,23.3
51266,23.3
51267,23.3
51268,23.5
51269,24.3
51270,24.3
51271,24.2
51272,25.4
51273,27.1
51274,27.2
51275,28.6
51276,29.3
51277,29.3
51278,29.3
51279,30.2
51280,28.0
51281,27.4
51282,27.0
51283,26.5
51284,25.9
51285,25.6
51286,25.2
51287,25.1
51288,25.3
51289,25.1
51290,24.7
51291,25.1
51292,24.9
51293,25.0
51294,25.2
51295,25.4
51296,26.9
51297,28.6
51298,30.2
51299,31.1
51300,31.1
51301,31.9
51302,32.3
51303,30.0
51304,29.1
51305,28.1
51306,27.1
51307,26.9
51308,26.4
51309,26.3
51310,25.9
51311,25.5
51312,25.1
51313,25.1
51314,24.6
51315,24.1
51316,24.1
51317,23.8
51318,23.8
51319,23.8
51320,25.0
51321,27.0
51322,28.5
51323,31.1
51324,26.5
51325,25.4
51326,26.5
51327,22.5
51328,23.5
51329,27.7
51330,21.4
51331,23.8
51332,20.1
51333,19.3
51334,19.2
51335,19.4
51336,18.6
51337,18.2
51338,18.1
51339,17.0
51340,17.2
51341,17.1
51342,18.5
51343,17.4
51344,17.4
51345,17.3
51346,17.0
51347,17.1
51348,17.4
51349,17.2
51350,17.3
51351,17.0
51352,16.8
51353,16.6
51354,16.3
51355,16.2
51356,16.2
51357,16.3
51358,15.9
51359,15.8
51360,16.0
51361,16.4
51362,18.2
51363,17.0
51364,17.3
51365,17.6
51366,20.4
51367,18.4
51368,18.9
51369,19.8
51370,20.4
51371,20.9
51372,21.1
51373,21.4
51374,20.5
51375,21.5
51376,20.7
51377,20.8
51378,20.6
51379,20.4
51380,20.7
51381,20.8
51382,20.7
51383,20.4
51384,20.1
51385,19.9
51386,19.9
51387,20.0
51388,19.8
51389,20.1
51390,20.2
51391,20.4
51392,21.5
51393,21.5
51394,23.0
51395,21.5
51396,22.7
51397,22.3
51398,21.8
51399,21.7
51400,22.4
51401,22.5
51402,22.1
51403,21.9
51404,21.9
51405,21.7
51406,21.8
51407,21.7
51408,21.7
51409,21.9
51410,21.7
51411,21.6
51412,21.5
51413,21.6
51414,21.5
51415,21.5
51416,23.2
51417,23.2
51418,25.8
51419,26.3
51420,26.9
51421,25.9
51422,25.9
51423,25.9
51424,24.8
51425,24.0
51426,23.5
51427,23.1
51428,23.1
51429,22.9
51430,22.7
51431,22.4
51432,21.6
51433,21.7
51434,21.9
51435,24.5
51436,22.0
51437,24.5
51438,22.6
51439,24.3
51440,24.5
51441,25.1
51442,24.4
51443,26.6
51444,27.2
51445,27.0
51446,25.7
51447,25.7
51448,25.8
51449,24.9
51450,24.9
51451,23.9
51452,24.3
51453,24.5
51454,24.5
51455,24.4
51456,24.3
51457,21.9
51458,21.9
51459,23.8
51460,23.8
51461,24.0
51462,23.6
51463,24.4
51464,24.0
51465,25.6
51466,25.9
51467,25.9
51468,26.1
51469,26.1
51470,25.8
51471,25.7
51472,25.3
51473,23.9
51474,24.4
51475,24.5
51476,24.4
51477,24.4
51478,24.3
51479,24.3
51480,24.5
51481,24.5
51482,24.1
51483,24.1
51484,24.0
51485,24.1
51486,24.4
51487,24.7
51488,25.0
51489,26.1
51490,27.7
51491,27.7
51492,28.0
51493,27.4
51494,27.6
51495,26.7
51496,26.3
51497,25.5
51498,25.5
51499,25.8
51500,25.4
51501,25.4
51502,25.4
51503,25.1
51504,24.7
51505,24.5
51506,22.6
51507,24.5
51508,24.3
51509,24.0
51510,24.1
51511,24.3
51512,25.3
51513,27.3
51514,28.3
51515,29.2
51516,28.3
51517,29.6
51518,28.7
51519,28.2
51520,27.7
51521,26.8
51522,26.2
51523,25.8
51524,25.8
51525,25.8
51526,25.8
51527,25.6
51528,25.7
51529,25.9
51530,25.6
51531,25.7
51532,25.3
51533,25.3
51534,25.0
51535,25.0
51536,25.6
51537,27.3
51538,28.7
51539,28.7
51540,29.8
51541,29.6
51542,29.3
51543,29.3
51544,29.3
51545,26.7
51546,26.7
51547,26.2
51548,25.8
51549,26.1
51550,25.8
51551,25.8
51552,25.5
51553,25.5
51554,25.5
51555,25.5
51556,24.3
51557,24.3
51558,23.7
51559,24.0
51560,25.5
51561,27.2
51562,28.4
51563,29.3
51564,29.8
51565,28.6
51566,27.8
51567,27.1
51568,26.6
51569,26.0
51570,25.4
51571,25.4
51572,25.6
51573,25.6
51574,24.1
51575,22.2
51576,23.4
51577,23.0
51578,22.7
51579,22.4
51580,22.1
51581,22.2
51582,20.4
51583,22.0
51584,22.9
51585,24.5
51586,26.4
51587,27.4
51588,27.7
51589,27.9
51590,27.4
51591,26.7
51592,25.7
51593,25.7
51594,24.3
51595,23.8
51596,21.8
51597,23.0
51598,21.5
51599,22.2
51600,21.8
51601,21.1
51602,20.4
51603,19.6
51604,19.2
51605,19.1
51606,18.1
51607,19.0
51608,18.1
51609,18.5
51610,19.0
51611,18.7
51612,21.5
51613,20.2
51614,19.2
51615,17.5
51616,17.5
51617,16.9
51618,17.2
51619,17.2
51620,16.9
51621,17.3
51622,17.5
51623,17.6
51624,17.4
51625,17.1
51626,17.4
51627,17.6
51628,18.2
51629,18.6
51630,20.2
51631,19.0
51632,19.6
51633,20.2
51634,20.2
51635,20.7
51636,21.0
51637,21.1
51638,21.2
51639,21.2
51640,21.9
51641,20.5
51642,19.9
51643,19.3
51644,19.4
51645,19.2
51646,19.5
51647,19.8
51648,19.8
51649,19.8
51650,19.8
51651,20.0
51652,20.2
51653,19.9
51654,19.9
51655,19.7
51656,19.7
51657,19.8
51658,20.5
51659,21.1
51660,22.2
51661,22.0
51662,21.9
51663,21.3
51664,21.1
51665,20.9
51666,20.8
51667,20.9
51668,20.8
51669,20.5
51670,20.4
51671,20.3
51672,20.2
51673,20.4
51674,20.4
51675,20.2
51676,20.5
51677,20.2
51678,20.0
51679,20.2
51680,21.4
51681,19.8
51682,23.4
51683,23.4
51684,25.0
51685,25.6
51686,25.7
51687,25.7
51688,24.7
51689,24.7
51690,23.1
51691,23.1
51692,18.0
51693,18.0
51694,18.0
51695,22.1
51696,21.6
51697,21.7
51698,21.6
51699,21.6
51700,21.8
51701,21.7
51702,21.7
51703,20.8
51704,22.3
51705,23.5
51706,25.0
51707,25.8
51708,26.2
51709,25.3
51710,25.6
51711,25.1
51712,24.5
51713,23.6
51714,22.8
51715,22.1
51716,22.4
51717,20.9
51718,20.9
51719,21.3
51720,21.2
51721,20.2
51722,20.3
51723,20.3
51724,20.3
51725,20.2
51726,20.2
51727,20.4
51728,20.5
51729,20.2
51730,20.5
51731,20.9
51732,20.8
51733,20.5
51734,21.3
51735,21.0
51736,21.3
51737,21.6
51738,21.3
51739,21.1
51740,22.4
51741,23.0
51742,20.8
51743,21.2
51744,20.8
51745,20.9
51746,20.8
51747,20.9
51748,21.1
51749,20.8
51750,20.7
51751,20.1
51752,20.4
51753,20.9
51754,21.0
51755,22.1
51756,21.5
51757,21.3
51758,21.3
51759,21.3
51760,21.1
51761,20.5
51762,20.2
51763,20.9
51764,20.9
51765,24.5
51766,20.9
51767,20.4
51768,20.0
51769,19.9
51770,19.5
51771,20.4
51772,20.2
51773,20.1
51774,20.1
51775,20.1
51776,20.5
51777,21.1
51778,20.9
51779,21.1
51780,21.1
51781,20.0
51782,20.0
51783,19.3
51784,19.3
51785,19.3
51786,18.7
51787,18.7
51788,18.5
51789,18.3
51790,18.5
51791,18.6
51792,18.8
51793,18.8
51794,18.7
51795,18.9
51796,18.9
51797,18.8
51798,18.7
51799,18.8
51800,19.1
51801,19.4
51802,19.2
51803,19.4
51804,19.8
51805,20.0
51806,20.1
51807,20.0
51808,20.0
51809,20.1
51810,19.8
51811,19.9
51812,19.1
51813,19.1
51814,19.7
51815,19.7
51816,18.9
51817,19.0
51818,18.8
51819,18.6
51820,18.5
51821,18.4
51822,18.2
51823,18.5
51824,18.5
51825,18.7
51826,18.3
51827,18.4
51828,18.4
51829,18.4
51830,18.2
51831,18.1
51832,17.5
51833,17.7
51834,20.8
51835,18.3
51836,17.9
51837,19.5
51838,17.6
51839,17.6
51840,16.3
51841,16.3
51842,16.3
51843,15.2
51844,15.2
51845,14.7
51846,14.8
51847,14.4
51848,14.9
51849,15.7
51850,15.5
51851,15.4
51852,15.3
51853,14.7
51854,14.6
51855,14.3
51856,14.1
51857,13.8
51858,13.8
51859,13.7
51860,13.7
51861,13.5
51862,13.3
51863,13.3
51864,13.3
51865,13.1
51866,12.7
51867,12.7
51868,12.7
51869,13.2
51870,13.2
51871,13.1
51872,13.0
51873,14.1
51874,13.0
51875,14.4
51876,13.9
51877,14.0
51878,14.4
51879,14.4
51880,14.2
51881,14.0
51882,14.2
51883,13.9
51884,13.9
51885,14.2
51886,13.9
51887,14.4
51888,13.9
51889,14.4
51890,14.0
51891,14.1
51892,14.2
51893,13.9
51894,13.9
51895,14.1
51896,15.0
51897,15.9
51898,16.0
51899,15.8
51900,15.6
51901,15.6
51902,16.0
51903,16.0
51904,16.0
51905,16.0
51906,16.2
51907,16.2
51908,16.3
51909,16.4
51910,16.0
51911,16.1
51912,16.1
51913,16.1
51914,16.1
51915,15.8
51916,15.8
51917,15.8
51918,15.8
51919,16.5
51920,16.5
51921,18.6
51922,18.4
51923,18.6
51924,18.7
51925,18.5
51926,18.5
51927,18.9
51928,18.9
51929,17.9
51930,17.4
51931,17.0
51932,17.0
51933,16.4
51934,16.5
51935,16.2
51936,16.2
51937,16.2
51938,16.2
51939,16.3
51940,16.3
51941,16.3
51942,16.4
51943,16.7
51944,16.7
51945,18.6
51946,19.0
51947,18.9
51948,19.9
